tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,15.60597168992456,11219.157107483607,8.169467876817627,,-43.75386127742392,86.61308937730861,0,0.0,-1,0,1
0,True,-1,32.0429030348334,6487.426235648576,7.818785517047375,,-50.414627190379775,85.03627038112455,1,16.436931344908842,-1,0,1
2,False,0,50.17949008972269,10046.631406541228,1.2,28.0,-41.073060827330195,79.2363264891217,2,18.13658705488929,-1,1,0
4,True,0,55.28667408307656,10266.021967171859,1.9274619809526228,18.7,-44.99788251419112,82.59590477467734,3,5.107183993353871,2,0,0
0,True,-1,74.3064540038217,5599.545307828598,4.405362723443054,,-45.09567343258756,80.62879996582458,4,19.019779920745137,-1,0,1
2,False,0,78.17949008972269,10093.891490697903,3.771533396829928,28.0,-40.76871300124324,79.25466007384736,5,3.873036085900992,-1,1,0
4,True,0,89.98090727733046,10266.021967171859,1.9274619809526228,34.69423319425389,-44.6500564272346,82.63215615694976,6,11.801417187607768,2,0,0
3,True,0,103.79856183042112,1214.2357597179237,4.692873952662301,59.1,-49.7834398894193,80.1065295850043,7,13.817654553090662,1,0,0
2,False,0,106.17949008972269,9831.858131618505,1.2,28.0,-40.46436517515629,79.27190767361412,8,2.3809282593015695,-1,1,0
1,True,0,106.86609204798083,9834.367407484779,7.980471592690424,61.0,-40.15458877194856,79.3178679281918,9,0.6866019582581373,0,0,0
0,True,-1,117.35655250554346,3198.6245512925416,2.437927000414051,,-43.91122281098248,87.67030469853714,10,10.490460457562634,-1,0,1
0,True,-1,117.73888702195394,3061.8409873076253,4.4353487505513955,,-51.2614994037933,81.94060610540441,11,0.3823345164104808,-1,0,1
2,False,0,134.1794900897227,9920.62573162661,3.771533396829928,28.0,-40.16001734906933,79.28809023001132,12,16.44060306776875,-1,1,0
4,True,0,138.68090727733045,10266.021967171859,1.9274619809526228,48.7,-44.30223034027808,82.66576420898708,13,4.501417187607757,2,0,0
4,True,0,157.38090727733046,10266.021967171859,1.9274619809526228,18.7,-43.954404253321556,82.69687630812044,14,18.700000000000017,2,0,0
0,True,-1,159.64771306263873,6626.462982041374,5.683037978097087,,-48.409371950101225,79.78680827446864,15,2.2668057853082644,-1,0,1
2,False,0,162.1794900897227,10103.153887546578,1.2,28.0,-39.855669522982375,79.30323365035215,16,2.5317770270839617,-1,1,0
3,True,0,162.89856183042113,1331.6369987728858,4.441387922278564,59.1,-49.8044257657797,80.1133811004838,17,0.719071740698439,1,0,0
1,True,0,184.39333646869443,9834.367407484779,7.980471592690424,77.52724442071359,-39.93722863770287,79.40620200557262,18,21.4947746382733,0,0,0
2,False,0,190.1794900897227,9857.136513696663,3.771533396829928,28.0,-39.551321696895414,79.31736868688178,19,5.786153621028262,-1,1,0
4,True,0,192.07514047158435,10266.021967171859,1.9274619809526228,34.69423319425389,-43.60657816636503,82.72565146896557,20,1.8956503818616568,2,0,0
2,False,0,218.1794900897227,9874.211746793935,1.2,28.0,-39.24697387080846,79.33053079339619,21,26.104349618138343,-1,1,0
3,True,0,221.99856183042112,1450.0,5.51995386685231,59.1,-49.874239132769404,80.11975465986463,22,3.8190717406984334,1,0,0
4,True,0,240.77514047158434,10266.021967171859,1.9274619809526228,48.7,-43.25875207940851,82.7522596020233,23,18.776578641163212,2,0,0
2,False,0,246.1794900897227,10042.34825276898,3.771533396829928,28.0,-38.9426260447215,79.3427599599402,24,5.404349618138355,-1,1,0
0,True,-1,247.72506408637008,5485.801613049371,4.503027179189493,,-36.727097084318366,80.1665804347052,25,1.5455739966473914,-1,0,1
4,True,0,259.4751404715843,10266.021967171859,1.9274619809526228,18.7,-43.08907400754801,82.77688072147836,26,11.750076385214243,2,0,0
2,False,0,274.1794900897227,10274.943239128048,1.2,28.0,-38.63827821863455,79.35410052635544,27,14.704349618138394,-1,1,0
1,True,0,276.1849639989645,9834.367407484779,7.980471592690424,91.79162753027009,-39.72715486495305,79.49289557634614,28,2.0054739092418004,0,0,0
3,True,0,281.09856183042115,1214.2357597179237,4.392761208064386,59.1,-49.987222144709996,80.12567122560142,29,4.913597831456627,1,0,0
4,True,0,294.16937366583824,10266.021967171859,1.9274619809526228,34.69423319425389,-43.43690009450453,82.7997041058901,30,13.07081183541709,2,0,0
2,False,0,302.1794900897227,10030.16768166006,3.771533396829928,28.0,-38.333930392547586,79.36460097554755,31,8.010116423884483,-1,1,0
