tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,36.356049438488306,8738.720739752174,5.878066370353467,,-52.55206278916645,85.73469301551877,0,0.0,-1,0,1
2,True,0,37.33695744985822,10096.217399295296,1.2215209684092312,28.0,-36.534705276898165,76.05321981894222,1,0.9809080113699125,1,0,0
2,True,0,65.33695744985822,9900.853919420762,3.755113544297485,28.0,-36.69112985790375,76.06014636142174,2,28.0,1,0,0
0,True,-1,79.14114004832626,12021.413804267206,2.6063846295110857,,-41.48057206051635,85.9168548535604,3,13.804182598468046,-1,0,1
2,True,0,93.33695744985822,9860.06399279338,1.2215209684092312,28.0,-36.84755443890934,76.06703321714038,4,14.195817401531954,1,0,0
0,True,-1,102.63101946053861,8038.137212759344,2.4992692863150374,,-35.23596840584949,84.42753664518257,5,9.294062010680392,-1,0,1
4,True,0,105.80973431438007,12299.159317895472,3.3353121455696417,48.7,-43.653958376021144,82.29603829524228,6,3.1787148538414556,3,0,0
3,True,0,106.22165621044815,1216.3416955807002,5.22051162756067,59.1,-51.345236893044,80.09942306011142,7,0.4119218960680797,2,0,0
0,True,-1,118.20876240936306,11566.85333237237,5.579192829930716,,-36.440452370671636,87.8163707729982,8,11.987106198914915,-1,0,1
2,True,0,121.33695744985822,10028.962447841719,3.755113544297485,28.0,-37.00397901991492,76.07390631480261,9,3.1281950404951573,1,0,0
1,True,0,122.63921833909515,9924.34929204445,7.541476437670747,61.0,-39.69307813600213,79.45617933159168,10,1.3022608892369334,0,0,0
4,True,0,159.2665253718869,12299.159317895472,3.3353121455696417,34.756791057506845,-44.01150027546249,82.31463112685678,11,36.62730703279175,3,0,0
0,True,-1,183.38426193463093,11145.667244501812,2.6186825795457045,,-53.36581126956314,79.2291610041671,12,24.117736562744028,-1,0,1
1,True,0,199.7740891727917,9924.34929204445,7.541476437670747,77.13487083369654,-39.7993867768368,79.4975091149205,13,16.389827238160763,0,0,0
2,True,0,205.33695744985823,9865.856044569337,1.2215209684092312,28.0,-37.473252762931686,76.0947024089732,14,5.562868277066542,1,0,0
4,True,0,207.9665253718869,12299.159317895472,3.3353121455696417,48.7,-44.19027122518316,82.32357888297923,15,2.629567922028656,3,0,0
2,True,0,233.33695744985823,9859.37757827089,3.755113544297485,28.0,-37.629677343937274,76.10177962112891,16,25.370432077971344,1,0,0
0,True,-1,236.4819227797131,8376.463299316823,8.310519026669311,,-48.66403406890512,79.23618912026531,17,3.1449653298548697,-1,0,1
0,True,-1,239.69302345146085,7821.922350648491,8.300424805537672,,-48.4725986688752,76.65011607918056,18,3.2111006717477437,-1,0,1
0,True,-1,254.96973875188232,9866.071273968713,3.5602379442134495,,-53.88344753219328,82.85445384844759,19,15.276715300421472,-1,0,1
3,True,0,283.52165621044816,1216.3416955807002,4.209209569519861,59.1,-51.520087323494174,80.10856929380152,20,28.55191745856584,2,0,0
2,True,0,289.33695744985823,10127.454851296447,3.755113544297485,28.0,-37.94252650594844,76.11630610011758,21,5.815301239410076,1,0,0
1,True,0,291.7740891727917,9924.34929204445,7.541476437670747,92.0,-39.90779056532052,79.5382603825929,22,2.4371317229334863,0,0,0
4,True,0,310.12331642939375,12299.159317895472,3.3353121455696417,48.7,-44.72658407434517,82.34939137876643,23,18.349227256602035,3,0,0
0,True,-1,315.01227914524407,10990.611712364951,6.637817804100879,,-45.935230334385615,83.79301467239956,24,4.888962715850312,-1,0,1
2,True,0,317.33695744985823,10034.433522323932,1.2215209684092312,28.0,-38.09895108695403,76.12380629695349,25,2.3246783046141672,1,0,0
3,True,0,342.6216562104481,1334.4151868637591,5.108959233212642,59.1,-51.5548800747632,80.11138750664641,26,25.28469876058989,2,0,0
2,True,0,345.33695744985823,10144.422656419812,3.755113544297485,28.0,-38.25537566795962,76.13149809779259,27,2.7153012394101097,1,0,0
0,True,-1,346.0357524321583,1948.6789238695458,3.902117564997636,,-42.23709391272327,78.03264603825934,28,0.6987949823000577,-1,0,1
1,True,0,352.7740891727917,9924.34929204445,7.541476437670747,61.0,-40.018155948485756,79.57841734251397,29,6.738336740633429,0,0,0
0,True,-1,355.4869571657502,8063.900423983709,7.10055791256312,,-51.12768244052899,77.92760046724538,30,2.712867992958479,-1,0,1
2,True,0,373.33695744985823,10128.090111464711,1.2215209684092312,28.0,-38.41180024896521,76.13940643965077,31,17.850000284108035,1,0,0
0,True,-1,381.9708498032537,10152.250673105053,4.716760053058654,,-39.678093786473134,80.77214014290145,32,8.633892353395481,-1,0,1
0,True,-1,393.43448391198115,3153.3093989543922,5.081401359366872,,-53.73500814189981,82.79560422714366,33,11.463634108727433,-1,0,1
0,True,-1,395.26847151718334,5837.942701086944,2.5239058622816497,,-36.626838199537474,84.31504623964645,34,1.8339876052021964,-1,0,1
2,True,0,401.33695744985823,10133.019159805996,3.755113544297485,28.0,-38.568224829970795,76.14755599276633,35,6.068485932674889,1,0,0
0,True,-1,408.1853163525667,10685.823245811827,5.156576704387199,,-51.87578387195926,80.82276548144701,36,6.848358902708469,-1,0,1
4,True,0,412.2801074869006,12299.159317895472,3.3353121455696417,48.7,-45.26289692350718,82.37430388439765,37,4.094791134333889,3,0,0
0,True,-1,422.6106851450957,2484.2691261572463,3.9869580846054458,,-46.960586423341596,85.56323751218775,38,10.330577658195125,-1,0,1
2,True,0,429.33695744985823,9909.896097836994,1.2215209684092312,28.0,-38.724649410976376,76.15597113020642,39,6.726272304762517,1,0,0
1,True,0,429.9089600064882,9924.34929204445,7.541476437670747,77.13487083369654,-40.130346956689365,79.61796493477333,40,0.5720025566299682,0,0,0
0,True,-1,433.1286736507861,7322.416370067224,5.190732641675906,,-49.9292920073529,87.83954550553523,41,3.219713644297883,-1,0,1
2,True,0,457.33695744985823,9835.214832716194,3.755113544297485,28.0,-38.881073991981964,76.16467589783954,42,24.20828379907215,1,0,0
3,True,0,460.82165621044817,1216.3416955807002,4.220410975657227,59.1,-51.58746853074073,80.11669838330053,43,3.4846987605899358,2,0,0
0,True,-1,469.37235013536815,7256.740413932361,8.46703767154572,,-46.07156082769554,77.95204364620776,44,8.550693924919983,-1,0,1
0,True,-1,485.3886781755202,2510.823929148548,3.5899391720469636,,-47.38163863205165,81.1539124919965,45,16.016328040152075,-1,0,1
0,True,-1,503.64142484013604,2451.831009531261,7.822059037162206,,-44.840186179400206,77.29908233058232,46,18.252746664615813,-1,0,1
2,True,0,541.3369574498582,10199.775062434785,1.2215209684092312,28.0,-39.35034773499873,76.19276291360292,47,37.69553260972219,1,0,0
4,True,0,567.8936896019142,12299.159317895472,3.3353121455696417,34.756791057506845,-46.15675167211053,82.41610158706904,48,26.55673215205593,3,0,0
0,True,-1,575.933915157665,4189.962097430782,2.266536819796432,,-39.20264630261841,83.27789172523696,49,8.040225555750794,-1,0,1
3,True,0,579.0216562104482,1450.0,4.5767639737710875,59.1,-51.5707738788748,80.1215994824634,50,3.087741052783258,2,0,0
2,True,0,597.3369574498582,9969.421856450354,1.2215209684092312,28.0,-39.6631968970099,76.21335919593311,51,18.31530123941002,1,0,0
0,True,-1,621.9465588744407,11064.972260497438,1.716772626274036,,-50.20413609151243,76.02971733658147,52,24.60960142458248,-1,0,1
4,True,0,635.2936896019143,12299.159317895472,3.3353121455696417,18.7,-46.514293571551875,82.43364091803637,53,13.347130727473541,3,0,0
