tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,43.06438935654639,5972.418610844692,4.946239487723615,,-38.92083641775697,83.00075106607505,0,0.0,-1,0,1
0,True,-1,47.109910442623104,4657.945253731096,3.4509531778497475,,-41.16566995174857,82.53384625345957,1,4.045521086076711,-1,0,1
0,True,-1,56.8654141880507,6080.4007506553,6.700219272577268,,-48.01735261015736,77.2242737039014,2,9.755503745427596,-1,0,1
2,True,0,61.377098309818045,10020.498003232333,3.8,28.0,-41.61086070200573,76.608533897709,3,4.511684121767345,1,0,0
0,True,-1,73.37919460559979,12155.507310986462,6.1087177457045785,,-37.91391606598504,80.68529261791898,4,12.002096295781747,-1,0,1
0,True,-1,78.48786773677432,1253.5031666064588,5.295674246997554,,-37.10922410903916,84.3085999318214,5,5.108673131174527,-1,0,1
4,True,0,79.86464640958025,9425.85833820922,6.111288530984446,35.57241428835762,-47.03633987211029,82.09516361137277,6,1.3767786728059264,3,0,0
0,True,-1,85.95925558958362,1683.1011382031375,3.811614947030299,,-40.952669557550195,82.42807198096403,7,6.094609180003374,-1,0,1
2,True,0,89.37709830981805,9921.583713605232,1.2,28.0,-41.78920465105032,76.63329259562913,8,3.4178427202344324,1,0,0
2,True,0,117.37709830981805,10008.088501461447,3.8,28.0,-41.9675486000949,76.65713913323702,9,28.0,1,0,0
4,True,0,128.56464640958023,9425.85833820922,6.111288530984446,48.7,-47.24016152816124,82.10461790279841,10,11.187548099762182,3,0,0
2,True,0,145.37709830981805,9924.75211355087,1.2,28.0,-41.85410745086051,76.68008632276528,11,16.812451900237818,1,0,0
4,True,0,147.26464640958025,9425.85833820922,6.111288530984446,18.7,-47.4439831842122,82.11402705883991,12,1.8875480997621992,3,0,0
1,True,0,147.6978211300841,9931.652886348744,7.94075218829237,76.79116568066235,-39.979650492804836,79.16939101484625,13,0.43317472050384254,0,0,0
0,True,-1,150.97709102715274,6746.775030557483,4.855653407272217,,-39.594865458732684,83.94790261393423,14,3.2792698970686445,-1,0,1
2,True,0,173.37709830981805,9827.400422474151,3.8,28.0,-41.67576350181592,76.70214841667132,15,22.400007282665314,1,0,0
0,True,-1,176.2503669945166,5536.9376786096755,5.163068645752051,,-47.45814140513755,86.57192411262123,16,2.8732686846985587,-1,0,1
4,True,0,182.83706069793786,9425.85833820922,6.111288530984446,35.57241428835762,-47.64780484026315,82.12343721195543,17,6.586693703421247,3,0,0
0,True,-1,224.72961712389437,5712.094937279993,3.7869976306402053,,-51.200565636424855,77.4176848039938,18,41.89255642595651,-1,0,1
2,True,0,229.37709830981805,10062.175092871865,3.8,28.0,-41.31907560372675,76.74368138935627,19,4.647481185923681,1,0,0
4,True,0,231.53706069793785,9425.85833820922,6.111288530984446,48.7,-47.85162649631411,82.13289449300648,20,2.1599623881197942,3,0,0
0,True,-1,245.28421763053785,11294.924772462362,6.7563741350606925,,-43.30160940560231,77.00976508194816,21,13.747156932600006,-1,0,1
0,True,-1,249.55617204567073,5172.483104015711,6.352570921686181,,-37.402482402377224,83.58094134455929,22,4.271954415132882,-1,0,1
4,True,0,250.23706069793784,9425.85833820922,6.111288530984446,18.7,-48.05544815236506,82.14244495738333,23,0.6808886522671003,3,0,0
2,True,0,257.37709830981805,10106.949545758614,1.2,28.0,-41.14073165468216,76.76318775744863,24,7.140037611880217,1,0,0
2,True,0,285.37709830981805,10071.052310308194,3.8,28.0,-40.96238770563758,76.78187995171275,25,28.0,1,0,0
3,True,0,285.5054798472469,1208.1873318959942,5.235249949926286,59.1,-51.650441329040234,80.08673850872519,26,0.1283815374288224,2,0,0
4,True,0,285.8094749862954,9425.85833820922,6.111288530984446,35.57241428835762,-48.25926980841602,82.15213451125167,27,0.3039951390485385,3,0,0
1,True,0,300.6978211300841,9931.652886348744,7.94075218829237,61.0,-40.236580096259104,79.27934049095573,28,14.88834614378868,0,0,0
2,True,0,313.37709830981805,9921.12632320565,1.2,28.0,-40.78404375659299,76.79977903859694,29,12.679277179733958,1,0,0
