tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,1.5452688551805447,3874.235669325808,17.811194285772025,,-47.68536671077279,81.68596300890651,0,0.0,-1,0,1
5,True,0,46.84742888562941,9087.03192220973,3.3694314545396553,18.7,-46.33450268058238,82.51570944079866,1,45.30216003044887,2,0,0
2,False,0,54.5656801433621,10154.437466966654,1.2,28.0,-36.67822769839988,76.52736473372615,2,7.718251257732689,-1,1,0
5,True,0,75.54742888562942,9087.03192220973,3.3694314545396553,28.7,-47.47735982343953,82.60526230758558,3,20.981748742267314,2,0,0
4,True,0,75.55992793557176,1208.348781331552,5.6855563800623035,59.1,-49.812844027351716,80.11187108211467,4,0.012499049942348961,1,0,0
2,False,0,82.5656801433621,9937.056727596118,3.8,28.0,-35.94138559313672,76.69885118280334,5,7.005752207790337,-1,1,0
5,True,0,94.2474288856294,9087.03192220973,3.3694314545396553,18.7,-48.62021696629667,82.67520997540839,6,11.681748742267303,2,0,0
3,False,0,103.8120258635008,9755.536924197637,7.757254758310258,61.67756434149909,-36.67323244391767,75.56165962065296,7,9.564596977871403,-1,1,0
2,False,0,110.5656801433621,9943.52409345291,1.2,28.0,-35.204543487873565,76.8548639240662,8,6.753654279861294,-1,1,0
5,True,0,122.9474288856294,9087.03192220973,3.3694314545396553,28.7,-49.76307410915381,82.7327901566199,9,12.381748742267305,2,0,0
4,True,0,134.65992793557177,1325.2155093484635,4.24398717564765,59.1,-50.29154453939122,80.13427263041089,10,11.712499049942366,1,0,0
2,False,0,138.5656801433621,10108.69405271283,3.8,28.0,-35.53229861738959,76.99473646731145,11,3.9057522077903286,-1,1,0
5,True,0,141.6474288856294,9087.03192220973,3.3694314545396553,18.7,-50.90593125201095,82.7858607209938,12,3.081748742267308,2,0,0
1,True,0,151.6894312329422,9699.355955115823,7.348971916522008,61.0,-39.41473699199349,79.40973600095447,13,10.042002347312803,0,0,0
2,False,0,166.5656801433621,9889.314471733485,1.2,28.0,-36.26914072265275,77.1182425848634,14,14.87624891041989,-1,1,0
5,True,0,170.3474288856294,9087.03192220973,3.3694314545396553,28.7,-49.9512116051319,82.84250566932246,15,3.781748742267297,2,0,0
3,False,0,180.37905749382574,9755.536924197637,7.757254758310258,76.56703163032495,-37.07058421497519,75.62485075931568,16,10.031628608196343,-1,1,0
5,True,0,189.0474288856294,9087.03192220973,3.3694314545396553,18.7,-48.808354462274764,82.91062976786155,17,8.668371391803646,2,0,0
4,True,0,193.75992793557177,1448.853813608287,5.062620237504382,59.1,-50.82639833184801,80.15516075743169,18,4.71249904994238,1,0,0
2,False,0,194.5656801433621,10141.7252738335,3.8,28.0,-37.00598282791591,77.22560248247508,19,0.8057522077903343,-1,1,0
5,True,0,217.74742888562938,9087.03192220973,3.3694314545396553,28.7,-47.66549731941762,82.9975621703423,20,23.181748742267274,2,0,0
2,False,0,222.5656801433621,9844.791440527919,1.2,28.0,-37.742824933179065,77.31747679268953,21,4.818251257732726,-1,1,0
1,True,0,228.51033968826079,9699.355955115823,7.348971916522008,76.82090845531857,-39.107900303011895,79.54793799701245,22,5.944659544898684,0,0,0
5,True,0,236.44742888562936,9087.03192220973,3.3694314545396553,18.7,-46.52264017656047,83.10968890359976,23,7.937089197368579,2,0,0
2,False,0,250.5656801433621,10147.14124470536,3.8,28.0,-38.47966703844222,77.39494855450607,24,14.118251257732737,-1,1,0
4,True,0,252.85992793557176,1208.348781331552,4.701162068233686,59.1,-51.36688057693664,80.17450018230258,25,2.29424779220966,1,0,0
5,True,0,265.1474288856294,9087.03192220973,3.3694314545396553,28.7,-45.37978303370333,83.25213264552144,26,12.28750095005762,2,0,0
3,False,0,272.3790574938257,9755.536924197637,7.757254758310258,92.0,-37.46049754819442,75.68108115177218,27,7.231628608196331,-1,1,0
2,False,0,282.5656801433621,10121.927721959983,1.2,32.0,-39.21650914370538,77.45949367089963,28,10.186622649536389,-1,1,0
5,True,0,283.84742888562937,9087.03192220973,3.3694314545396553,18.7,-44.236925890846194,83.4284958525876,29,1.2817487422672684,2,0,0
4,True,0,311.9599279355718,1325.2155093484635,5.605368266316338,59.1,-51.86275979794857,80.19227581385006,30,28.112499049942414,1,0,0
5,True,0,312.54742888562936,9087.03192220973,3.3694314545396553,28.7,-43.09406874798905,83.64068011766088,31,0.5875009500575743,2,0,0
2,False,0,314.5656801433621,10135.54679285312,3.8,32.0,-39.953351248968545,77.51294065003505,32,2.018251257732743,-1,1,0
1,True,0,320.5103396882608,9699.355955115823,7.348971916522008,92.0,-38.83224829182555,79.68018192234376,33,5.944659544898684,0,0,0
5,True,0,331.24742888562935,9087.03192220973,3.3694314545396553,18.7,-44.0487883948681,83.88879081617962,34,10.737089197368562,2,0,0
3,False,0,334.0566218353248,9755.536924197637,7.757254758310258,61.67756434149909,-37.83788932698125,75.730802887891,35,2.8091929496954435,-1,1,0
2,False,0,346.5656801433621,9910.836215075758,1.2,32.0,-40.690193354231695,77.55742072833087,36,12.50905830803731,-1,1,0
5,True,0,359.94742888562934,9087.03192220973,3.3694314545396553,28.7,-45.191645537725236,84.17113182219359,37,13.381748742267234,2,0,0
4,True,0,371.0599279355718,1448.853813608287,4.233235403239318,59.1,-52.26977566966076,80.20849294733806,38,11.112499049942471,1,0,0
2,False,0,378.5656801433621,10015.063740692503,3.8,32.0,-41.42703545949485,77.5953097358856,39,7.5057522077902945,-1,1,0
5,True,0,378.6474288856293,9087.03192220973,3.3694314545396553,18.7,-46.33450268058238,84.48429055920134,40,0.08174874226722295,2,0,0
1,True,0,381.51033968826073,9699.355955115823,7.348971916522008,61.0,-38.59137450395568,79.80592891416818,41,2.8629108026314043,0,0,0
5,True,0,407.3474288856293,9087.03192220973,3.3694314545396553,28.7,-47.47735982343953,84.82330912098584,42,25.837089197368584,2,0,0
2,False,0,410.5656801433621,9911.156887711855,1.2,32.0,-41.83612243524198,77.62916329002593,43,3.2182512577327884,-1,1,0
3,False,0,410.6236534656498,9755.536924197637,7.757254758310258,76.56703163032495,-38.19783967235284,75.77455290782983,44,0.05797332228769392,-1,1,0
5,True,0,426.0474288856293,9087.03192220973,3.3694314545396553,18.7,-48.62021696629667,85.18193288173447,45,15.423775419979506,2,0,0
4,True,0,430.15992793557183,1208.348781331552,5.210846873065687,59.1,-52.55461209478042,80.22317719543616,46,4.112499049942528,1,0,0
2,False,0,442.5656801433621,10082.270244953432,3.8,32.0,-41.09928032997883,77.66164708472802,47,12.405752207790272,-1,1,0
5,True,0,454.7474288856293,9087.03192220973,3.3694314545396553,28.7,-49.763074109153806,85.55292412909438,48,12.181748742267189,2,0,0
1,True,0,458.3312481435793,9699.355955115823,7.348971916522008,76.82090845531857,-38.38841909759615,79.92472480716962,49,3.5838192579499832,0,0,0
5,True,0,473.4474288856293,9087.03192220973,3.3694314545396553,18.7,-50.90593125201095,85.92842499329193,50,15.116180742050005,2,0,0
2,False,0,474.5656801433621,9915.545346826539,1.2,32.0,-40.36243822471567,77.69546417743479,51,1.1182512577328225,-1,1,0
4,True,0,489.25992793557185,1325.2155093484635,4.638724283256791,59.1,-52.69858941164242,80.23637415431928,52,14.694247792209751,1,0,0
5,True,0,502.14742888562927,9087.03192220973,3.3694314545396553,28.7,-49.9512116051319,86.30035147353468,53,12.887500950057415,2,0,0
3,False,0,502.6236534656498,9755.536924197637,7.757254758310258,92.0,-38.53565608108419,75.81294600219923,54,0.4762245800205278,-1,1,0
2,False,0,506.5656801433621,9868.247946879186,3.8,32.0,-39.62559611945251,77.73328125669532,55,3.942026677712306,-1,1,0
5,True,0,520.8474288856293,9087.03192220973,3.3694314545396553,18.7,-48.808354462274764,86.66079880356703,56,14.281748742267155,2,0,0
2,False,0,534.5656801433621,10178.21129946114,1.2,28.0,-38.88875401418936,77.77765590185264,57,13.718251257732845,-1,1,0
4,True,0,548.3599279355718,1448.853813608287,4.5904394979307765,59.1,-52.69964867125128,80.24814880925172,58,13.794247792209717,1,0,0
5,True,0,549.5474288856293,9087.03192220973,3.3694314545396553,28.7,-47.66549731941762,87.0024378296577,59,1.1875009500574834,2,0,0
1,True,0,550.3312481435793,9699.355955115823,7.348971916522008,92.0,-38.22602790684915,80.03620605423542,60,0.7838192579499719,0,0,0
2,False,0,562.5656801433621,9841.109416937737,3.8,28.0,-38.151911908926195,77.83096681894641,61,12.234431999782828,-1,1,0
3,False,0,564.3012178071489,9755.536924197637,7.757254758310258,61.67756434149909,-38.846934599663854,75.84666679732695,62,1.735537663786772,-1,1,0
5,True,0,568.2474288856293,9087.03192220973,3.3694314545396553,18.7,-46.52264017656047,87.31888252497166,63,3.9462110784804736,2,0,0
2,False,0,590.5656801433621,9841.207081827048,1.2,28.0,-37.41506980366304,77.89534895581298,64,22.318251257732754,-1,1,0
5,True,0,596.9474288856294,9087.03192220973,3.3694314545396553,28.7,-45.37978303370333,87.60501021162142,65,6.381748742267291,2,0,0
4,True,0,607.4599279355718,1208.348781331552,5.011859432634104,59.1,-52.57239964567712,80.25858468740492,66,10.512499049942448,1,0,0
1,True,0,611.3312481435793,9699.355955115823,7.348971916522008,61.0,-38.10631794923139,80.14010446584902,67,3.8713202080074325,0,0,0
5,True,0,615.6474288856294,9087.03192220973,3.3694314545396553,18.7,-44.236925890846194,87.85721843312668,68,4.3161807420501646,2,0,0
2,False,0,618.5656801433621,10150.674206354637,3.8,28.0,-36.67822769839988,77.97263526627385,69,2.9182512577326634,-1,1,0
3,False,0,640.8682494374738,9755.536924197637,7.757254758310258,76.56703163032495,-39.12761723656301,75.87646083010675,70,22.302569294111663,-1,1,0
5,True,0,644.3474288856295,9087.03192220973,3.3694314545396553,28.7,-43.09406874798905,88.0,71,3.479179448155719,2,0,0
2,False,0,646.5656801433621,10140.328699590103,1.2,28.0,-35.94138559313672,78.06430671193351,72,2.218251257732618,-1,1,0
5,True,0,663.0474288856295,9087.03192220973,3.3694314545396553,18.7,-44.04878839486809,88.0,73,16.481748742267428,2,0,0
4,True,0,666.5599279355719,1325.2155093484635,5.186778980329774,59.1,-52.34622947999998,80.26778276895307,74,3.5124990499423348,1,0,0
2,False,0,674.5656801433621,9903.749117293837,3.8,28.0,-35.204543487873565,78.17145186540748,75,8.005752207790238,-1,1,0
1,True,0,688.1521565988978,9699.355955115823,7.348971916522008,76.82090845531857,-38.030849827113194,80.23625070635043,76,13.586476455535717,0,0,0
5,True,0,691.7474288856296,9087.03192220973,3.3694314545396553,28.7,-45.191645537725236,88.0,77,3.595272286731756,2,0,0
2,False,0,702.5656801433621,10114.01128110853,1.2,28.0,-35.53229861738959,78.29473721689907,78,10.818251257732527,-1,1,0
5,True,0,710.4474288856296,9087.03192220973,3.3694314545396553,18.7,-46.33450268058238,88.0,79,7.8817487422675185,2,0,0
0,True,-1,721.0778243616501,8341.760363352743,23.12454513265857,,-36.82918826116378,77.78577152963142,80,10.630395476020453,-1,0,1
4,True,0,725.6599279355719,1448.853813608287,4.373726823832238,59.1,-52.06169447678726,80.275860170642,81,4.582103573921813,1,0,0
2,False,0,730.5656801433621,10051.550082455982,3.8,28.0,-36.26914072265275,78.43438899408397,82,4.905752207790215,-1,1,0
3,False,0,732.8682494374738,9755.536924197637,7.757254758310258,92.0,-39.37404486436092,75.90312482878478,83,2.302569294111663,-1,1,0
2,False,0,762.5656801433621,9922.688718584823,1.2,32.0,-37.00598282791591,78.59018699120914,84,29.697430705888337,-1,1,0
1,True,0,780.1521565988978,9699.355955115823,7.348971916522008,92.0,-38.00060738288,80.32457650148554,85,17.586476455535717,0,0,0
4,True,0,784.7599279355719,1208.348781331552,4.773605634290596,59.1,-51.76561716826108,80.28294861899344,86,4.607771336674091,1,0,0
3,False,0,794.5458137789728,9755.536924197637,7.757254758310258,61.67756434149909,-39.58300492206673,75.92749632638845,87,9.785885843400933,-1,1,0
