tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,2,51.867428807994315,12295.610741677909,4.105703628410798,25.689340248000065,-47.47627594875417,82.47699741019086,0,0.0,2,0,0
2,False,0,71.4386054134645,10119.233320448571,3.785866491150598,28.0,-39.73925663276221,76.76535793821407,1,19.571176605470185,-1,1,0
4,True,0,72.01643446526671,1207.7746280616263,4.447536979538857,59.1,-49.58750151467011,80.07614445495278,2,0.5778290518022118,1,0,0
5,True,2,77.92280719745685,11405.622764552838,6.376042971576468,26.055378389462533,-47.82921712522476,82.74444726303352,3,5.906372732190135,2,0,0
2,False,0,99.4386054134645,10140.33163199405,1.2,28.0,-40.73925663276221,76.90135196095949,4,21.515798216007653,-1,1,0
5,True,2,101.04280493776761,12004.255373594862,4.105703628410798,23.11999774031076,-47.817841698304655,82.99255535142889,5,1.6041995243031124,2,0,0
2,False,0,127.4386054134645,10034.588479864487,3.785866491150598,28.0,-41.73925663276221,77.01005706682021,6,26.395800475696888,-1,1,0
5,True,2,130.22508759330978,11746.032834760328,6.376042971576468,29.18228265554215,-47.46490052183406,83.21888214622868,7,2.7864821798452795,2,0,0
4,True,0,131.1164344652667,1325.0207538332813,4.995951988629422,59.1,-49.38725460436792,80.0828038228798,8,0.8913468719569266,1,0,0
3,False,0,138.4230541911656,9723.756779121328,7.83896871872269,75.93287564184324,-33.460501743250404,75.60166329676403,9,7.306619725898884,-1,1,0
0,True,-1,151.83549755508054,6817.191106429836,11.63224573966398,,-50.44303227759108,65.7716510466721,10,13.412443363914946,-1,0,1
2,False,0,155.4386054134645,10067.969840285703,1.2,28.0,-41.26074336723779,77.09497664495332,11,3.6031078583839644,-1,1,0
5,True,2,160.818067791071,11349.298123644536,4.105703628410798,30.592980197761232,-47.11195934536347,83.42172985411429,12,5.379462377606501,2,0,0
2,False,0,183.4386054134645,10056.893554665698,3.785866491150598,28.0,-40.26074336723779,77.16080679019588,13,22.6205376223935,-1,1,0
5,True,2,190.02766817978255,11509.320494674921,6.376042971576468,29.20960038871155,-46.75901816889289,83.6002002339119,14,6.589062766318051,2,0,0
4,True,0,190.21643446526673,1450.0,5.004986091584993,59.1,-49.322795153444694,80.08871703107772,15,0.18876628548417784,1,0,0
2,False,0,211.4386054134645,9998.626214974405,1.2,28.0,-39.26074336723779,77.21320082126059,16,21.22217094819777,-1,1,0
5,True,2,216.3143852953421,11886.635625903864,4.105703628410798,26.286717115559558,-46.4060769924223,83.75422518511834,17,4.875779881877605,2,0,0
3,False,0,230.4230541911656,9723.756779121328,7.83896871872269,92.0,-33.29326437936334,75.71586024916783,18,14.108668895823484,-1,1,0
2,False,0,239.4386054134645,10121.408813248283,3.785866491150598,28.0,-38.26074336723779,77.25848579972934,19,9.01555122229891,-1,1,0
5,True,2,241.76434569457203,11380.429998747222,6.376042971576468,25.449960399229916,-46.05313581595171,83.88456906698205,20,2.325740281107528,2,0,0
4,True,0,249.31643446526672,1207.7746280616263,4.37495822214312,59.1,-49.39249819365818,80.09400912120567,21,7.552088770694695,1,0,0
5,True,2,266.5324991084989,11496.238585508145,4.105703628410798,24.76815341392683,-45.700194639481126,83.99280266916561,22,17.21606464323216,2,0,0
0,True,-1,268.47531051503984,7240.329185877715,3.2213990990251045,,-52.72848144320256,71.7991058925055,23,1.9428114065409545,-1,0,1
3,False,0,291.4230541911656,9723.756779121328,7.83896871872269,61.0,-33.16236061140464,75.82386662561377,24,22.947743676125754,-1,1,0
1,True,0,297.88609057911043,9906.218418878603,8.427918675565623,92.0,-44.057662445362695,79.28696071013624,25,6.46303638794484,0,0,0
2,False,0,303.4386054134645,10088.425973175923,3.785866491150598,32.0,-36.260743367237794,77.35448409255491,26,5.552514834354042,-1,1,0
4,True,0,308.4164344652667,1325.0207538332813,4.8679373709206315,59.1,-49.582137336722575,80.09881217243877,27,4.977829051802246,1,0,0
5,True,2,324.6580046577144,11530.730950686393,4.105703628410798,27.31070258544178,-45.005687713460055,84.15290775662899,28,16.241570192447682,2,0,0
2,False,0,335.4386054134645,9949.378428814987,1.2,32.0,-35.260743367237794,77.41829228581132,29,10.780600755750072,-1,1,0
1,True,0,359.5686769492877,9906.218418878603,8.427918675565623,61.682586370177255,-44.297131089455476,79.3084991251456,30,24.13007153582322,0,0,0
