tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,14.200949435669214,1405.650655701023,5.6260834779684075,,-47.43512535673507,84.97226361685684,0,0.0,-1,0,1
5,True,0,33.810011675479664,9039.289099116188,2.355735797534075,19.079668743895564,-48.1123152652423,82.52917929026601,1,19.60906223981045,4,0,0
2,True,0,43.8147958307712,9991.694575276693,1.2,28.0,-40.735927902909644,76.42256001766609,2,10.004784155291539,1,0,0
5,True,0,62.185058504465545,9039.289099116188,2.355735797534075,28.375046828985877,-49.08201223493927,82.79383279251805,3,18.37026267369434,4,0,0
2,True,0,71.8147958307712,10060.005616951683,3.8,28.0,-41.11430628128802,76.52472935000199,4,9.629737326305658,1,0,0
5,True,0,81.26472724836111,9039.289099116188,2.355735797534075,19.079668743895564,-50.05170920463624,83.03636649215086,5,9.449931417589909,4,0,0
4,True,0,95.71663307655461,1205.0,5.698130704814222,59.1,-50.173368361505474,80.1195032445845,6,14.451905828193503,3,0,0
2,True,0,99.8147958307712,9964.387529056963,1.2,28.0,-41.4926846596664,76.62360482121962,7,4.098162754216588,1,0,0
5,True,0,109.63977407734698,9039.289099116188,2.355735797534075,28.375046828985877,-50.97859382566679,83.25458597215791,8,9.824978246575782,4,0,0
2,True,0,127.8147958307712,10065.471267718662,3.8,28.0,-41.87106303804478,76.71896085715575,9,18.175021753424218,1,0,0
5,True,0,128.71944282124255,9039.289099116188,2.355735797534075,19.079668743895564,-50.00889685596982,83.44717559477999,10,0.904646990471349,4,0,0
3,True,0,138.84720192519967,9808.977278127102,7.864191531451202,61.0,-39.94065105292854,75.56538747873768,11,10.127759103957118,2,0,0
1,True,0,149.91746417807965,9759.75426119606,8.527557631723205,61.3626625756719,-38.51128081282015,79.09443870110387,12,11.070262252879985,0,0,0
4,True,0,154.81663307655464,1340.7045088600844,5.244804771443376,59.1,-50.552775900207294,80.13166122186882,13,4.899168898474983,3,0,0
2,True,0,155.8147958307712,10094.084839591882,1.2,28.0,-41.75055858357685,76.81059724125902,14,0.9981627542165654,1,0,0
5,True,0,157.0944896502284,9039.289099116188,2.355735797534075,28.375046828985877,-49.039199886272854,83.61374605208172,15,1.2796938194572078,4,0,0
5,True,0,176.17415839412396,9039.289099116188,2.355735797534075,19.079668743895564,-48.069502916575885,83.75484843655471,16,19.079668743895553,4,0,0
0,True,-1,177.66433300150385,9837.618937910278,6.9745954209210455,,-38.35547557429956,75.0818052999602,17,1.4901746073798847,-1,0,1
2,True,0,183.8147958307712,10113.829840651122,3.8,28.0,-41.37218020519846,76.89834055715474,18,6.150462829267354,1,0,0
0,True,-1,188.3710906037538,4240.223938620423,3.819810624981823,,-40.59673511203461,80.95056601204716,19,4.556294772982596,-1,0,1
5,True,0,204.54920522310985,9039.289099116188,2.355735797534075,28.375046828985877,-47.09980594687892,83.87195432319896,20,16.17811461935605,4,0,0
2,True,0,211.8147958307712,10059.217725556551,1.2,28.0,-40.99380182682009,76.9820454381139,21,7.265590607661352,1,0,0
4,True,0,213.91663307655463,1450.0,4.5359671919301165,59.1,-50.93798101820395,80.14296794220711,22,2.101837245783429,3,0,0
3,True,0,215.34190190239684,9808.977278127102,7.864191531451202,76.49469997719719,-39.98268537538236,75.64795071522776,23,1.4252688258422097,2,0,0
5,True,0,223.6288739670054,9039.289099116188,2.355735797534075,19.079668743895564,-46.13010897718195,83.96740258296832,24,8.286972064608563,4,0,0
1,True,0,226.02376466719042,9759.75426119606,8.527557631723205,76.10630048911075,-38.676514607682876,79.21191535739226,25,2.394890700185016,0,0,0
2,True,0,239.8147958307712,9931.89834973009,3.8,28.0,-40.61542344844171,77.06159561442372,26,13.791031163580783,1,0,0
0,True,-1,242.48650432349265,6191.858757517055,6.6782218836918394,,-53.86749015842933,84.2744852350059,27,2.67170849272145,-1,0,1
5,True,0,252.0039207959913,9039.289099116188,2.355735797534075,28.375046828985877,-45.16041200748498,84.04431484988028,28,9.517416472498638,4,0,0
2,True,0,267.81479583077123,9837.371116582988,1.2,28.0,-40.23704507006333,77.13690475111365,29,15.81087503477994,1,0,0
5,True,0,271.0835895398869,9039.289099116188,2.355735797534075,19.079668743895564,-44.190715037788,84.1064826970292,30,3.2687937091156414,4,0,0
0,True,-1,271.1997629505263,11161.717064096485,6.410950190746966,,-50.54777895069337,76.95405948033954,31,0.11617341063941922,-1,0,1
4,True,0,273.0166330765546,1205.0,5.309435361959453,59.1,-51.308186214316514,80.15343930559474,32,1.8168701260283342,3,0,0
2,True,0,295.81479583077123,10023.783143125202,3.8,28.0,-39.85866669168495,77.20791707000072,33,22.798162754216605,1,0,0
5,True,0,299.45863636887276,9039.289099116188,2.355735797534075,28.375046828985877,-43.221018068091034,84.15823059925597,34,3.6438405381015286,4,0,0
3,True,0,307.34190190239684,9808.977278127102,7.864191531451202,92.0,-39.99962686990099,75.72633227783952,35,7.8832655335240815,2,0,0
0,True,-1,311.86586608947124,3616.1247637015363,6.4569227295822165,,-47.84210066651649,87.14394789637156,36,4.523964187074398,-1,0,1
1,True,0,316.8597662287822,9759.75426119606,8.527557631723205,90.83600156159179,-38.862091679497254,79.32835198454724,37,4.993900139310938,0,0,0
5,True,0,318.53830511276834,9039.289099116188,2.355735797534075,19.079668743895564,-43.748678901605935,84.20425963535985,38,1.678538883986164,4,0,0
2,True,0,323.81479583077123,10130.376861952316,1.2,28.0,-39.48028831330657,77.27460775157277,39,5.27649071800289,1,0,0
4,True,0,332.11663307655465,1340.7045088600844,5.294113313098154,59.1,-51.643931390502765,80.16309723079308,40,8.301837245783418,3,0,0
0,True,-1,332.25071172199165,8764.177671871366,7.183407981961524,,-52.050737727523156,81.18171516650465,41,0.13407864543700043,-1,0,1
5,True,0,346.91335194175423,9039.289099116188,2.355735797534075,28.375046828985877,-44.718375871302904,84.24947757886206,42,14.66264021976258,4,0,0
2,True,0,351.81479583077123,10064.31440651366,3.8,28.0,-39.101909934928194,77.33698311381349,43,4.901443889017003,1,0,0
0,True,-1,357.07144502771826,5361.123698264797,8.104053896089301,,-40.974957331587845,80.29703427733203,44,5.2566491969470235,-1,0,1
5,True,0,365.9930206856498,9039.289099116188,2.355735797534075,19.079668743895564,-45.68807284099987,84.29882151828384,45,8.921575657931555,4,0,0
