tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,0,22.898166734334204,9978.342871012319,3.5537778656985735,19.29320680788733,-49.32919918041894,82.04234067209252,0,0.0,4,0,0
0,True,-1,40.09255740389891,5765.361984887796,3.0430788303831924,,-38.855549468079225,82.41489364915607,1,17.194390669564704,-1,0,1
5,True,0,51.59816673433421,9978.342871012319,3.5537778656985735,28.7,-48.26253251375228,82.09197807391146,2,11.505609330435298,4,0,0
2,True,0,63.418509357158605,10042.962841756937,3.7727804276347827,28.0,-41.40345850163879,76.32905946407023,3,11.820342622824398,1,0,0
5,True,0,70.89137354222154,9978.342871012319,3.5537778656985735,19.29320680788733,-47.195865847085614,82.14633655224719,4,7.472864185062939,4,0,0
2,True,0,91.4185093571586,10064.154390960513,1.2,28.0,-41.12345850163879,76.41186031309084,5,20.527135814937054,1,0,0
3,True,0,93.50938935625408,9718.563546121224,7.654144194852729,61.0,-36.35286624760535,75.02505427766363,6,2.0908799990954776,2,0,0
5,True,0,99.59137354222155,9978.342871012319,3.5537778656985735,28.7,-46.129199180418944,82.21178134046197,7,6.081984185967471,4,0,0
4,True,0,101.77762233196236,1208.8208045777492,5.411404333619968,59.1,-50.78955793570124,80.11908038573091,8,2.186248789740816,3,0,0
0,True,-1,101.90782072780148,8499.569221563468,5.32930152287161,,-43.376877030326874,86.64764544769014,9,0.1301983958391162,-1,0,1
0,True,-1,102.04259229890509,10067.289267644006,6.972332369891885,,-40.40430975731997,80.5984811106959,10,0.13477157110361304,-1,0,1
0,True,-1,109.12998086675083,3617.312720395416,7.213916160381873,,-40.0813582803636,83.0180899337927,11,7.087388567845736,-1,0,1
5,True,0,118.88458035010888,9978.342871012319,3.5537778656985735,19.29320680788733,-45.062532513752274,82.29419314697839,12,9.75459948335805,4,0,0
2,True,0,119.4185093571586,10179.354261493141,3.7727804276347827,28.0,-40.843458501638786,76.49343039193113,13,0.5339290070497213,1,0,0
0,True,-1,121.10561242468563,7542.3096942812335,3.425968554659044,,-43.076195800137015,79.70417614587102,14,1.6871030675270333,-1,0,1
0,True,-1,154.72213071609028,5684.230167766575,4.2880844628785075,,-45.03664329615591,77.98008657025504,15,33.616518291404645,-1,0,1
4,True,0,160.87762233196236,1326.5755923329202,4.452133750711862,59.1,-51.034216812182635,80.12791436658796,16,6.15549161587208,3,0,0
0,True,-1,164.09687099542123,3733.2219387391633,5.295680687256524,,-38.84320843805284,80.71255492950962,17,3.2192486634588704,-1,0,1
5,True,0,166.8777871579962,9978.342871012319,3.5537778656985735,19.29320680788733,-43.07080081958106,82.52950834170804,18,2.7809161625749823,4,0,0
3,True,0,169.9301449227562,9718.563546121224,7.654144194852729,76.42075556650212,-36.572729127714105,75.03736338693739,19,3.0523577647599893,2,0,0
2,True,0,175.4185093571586,9966.669634934166,3.7727804276347827,28.0,-40.28345850163878,76.65238521735589,20,5.488364434402399,1,0,0
0,True,-1,191.29560023848506,3367.7093755833334,5.94520433585611,,-38.160670218000675,77.9083366203592,21,15.877090881326467,-1,0,1
0,True,-1,193.9148621077479,4420.586667783338,1.8778843936185565,,-35.55957692719127,80.01131838394882,22,2.6192618692628287,-1,0,1
0,True,-1,199.48448071932216,9489.295372286524,8.143257738257478,,-46.14101109265626,84.93371964017553,23,5.5696186115742705,-1,0,1
2,True,0,203.4185093571586,9860.6930468212,1.2,28.0,-40.00345850163879,76.72953729617832,24,3.934028637836434,1,0,0
5,True,0,214.8709939658835,9978.342871012319,3.5537778656985735,19.29320680788733,-45.20413415291439,82.88075763538184,25,11.452484608724916,4,0,0
4,True,0,219.97762233196238,1450.0,5.335300160134077,59.1,-51.26023799839738,80.13628299331002,26,5.106628366078866,3,0,0
2,True,0,231.4185093571586,9931.690784974282,3.7727804276347827,28.0,-39.72345850163879,76.80499418752966,27,11.440887025196218,1,0,0
5,True,0,243.5709939658835,9978.342871012319,3.5537778656985735,28.7,-46.270800819581055,83.10334036724834,28,12.152484608724905,4,0,0
2,True,0,259.4185093571586,10000.879253051691,1.2,28.0,-39.44345850163879,76.87865542468991,29,15.847515391275095,1,0,0
3,True,0,261.9301449227562,9718.563546121224,7.654144194852729,92.0,-36.792304979182546,75.04972236714977,30,2.511635565597601,2,0,0
