tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,17.911694227169107,3824.8979646543116,7.635405707129127,,-44.70702118642378,85.31512060480996,0,0.0,-1,0,1
2,True,0,30.08245495717915,10129.469847431807,1.2046283780957263,28.0,-35.10851605182323,76.57587531154725,1,12.170760730010041,1,0,0
0,True,-1,75.91464724343982,10473.924110124575,6.689875986398318,,-37.180550090814485,82.84687384163983,2,45.832192286260664,-1,0,1
5,True,1,82.85484040842269,10229.407481183423,4.405870731821841,29.0,-40.0653296454374,82.6945718819822,3,6.9401931649828725,4,0,0
2,True,0,86.08245495717915,9906.694624819324,1.2046283780957263,28.0,-35.799874076514584,76.71844087601158,4,3.2276145487564634,1,0,0
3,True,0,96.05540687039556,9708.751966703747,7.212549521322291,61.0,-35.24735863522788,75.27539888650855,5,9.972951913216406,2,0,0
0,True,-1,96.42625210384804,6280.402520773265,4.78283148333572,,-50.069574600857585,81.90815980870987,6,0.370845233452485,-1,0,1
0,True,-1,107.66416118299783,1857.3854060602625,5.733980391844856,,-41.709919782034866,83.8009078790148,7,11.237909079149787,-1,0,1
4,True,0,108.43344861721391,1207.8802142507102,4.7475614970974505,59.1,-51.49218550594883,80.11982387053355,8,0.769287434216082,3,0,0
5,True,1,111.85484040842269,11208.745886178935,3.9035161031937413,29.0,-39.328487540174244,82.87421013329084,9,3.4213917912087766,4,0,0
2,True,0,114.08245495717915,9871.27184463731,3.8,28.0,-36.14555308886027,76.784379622739,10,2.2276145487564634,1,0,0
0,True,-1,120.38505209231616,5387.049282328753,4.410547455680668,,-33.89878554946033,78.59832597581851,11,6.302597135137006,-1,0,1
5,True,1,140.8548404084227,12300.0,4.549835758072457,29.0,-38.59164543491109,83.03430916787923,12,20.46978831610653,4,0,0
2,True,0,142.08245495717915,9968.36202177493,1.2046283780957263,28.0,-36.491232101205945,76.84671474361508,13,1.2276145487564634,1,0,0
0,True,-1,166.56220552228626,1403.972575761133,8.02976907960334,,-48.02488362716582,76.93355518458561,14,24.47975056510711,-1,0,1
4,True,0,167.53344861721393,1327.8617485284979,4.215523947670236,59.1,-51.30094809878225,80.13130559069619,15,0.9712430949276722,3,0,0
5,True,1,169.8548404084227,10229.407481183423,4.00166421574154,29.0,-37.85480332964793,83.17480885825104,16,2.321391791208754,4,0,0
2,True,0,170.08245495717915,10047.285278506552,3.8,28.0,-36.83691111355162,76.90544258971943,17,0.22761454875646336,1,0,0
3,True,0,172.86561436305982,9708.751966703747,7.212549521322291,76.81020749266426,-35.50438326609688,75.2949908501852,18,2.7831594058806672,2,0,0
1,True,0,177.63928378284234,9753.080061343315,8.422743939742936,77.01360423921713,-44.430988004393015,79.64805299982564,19,4.773669419782522,0,0,0
0,True,-1,183.82666277766177,7871.00906654725,4.115113518947246,,-33.53199057983659,87.21241025095571,20,6.187378994819426,-1,0,1
2,True,0,198.08245495717915,10009.47838380326,1.2046283780957263,28.0,-37.182590125897306,76.9605812067065,21,14.255792179517385,1,0,0
5,True,1,198.8548404084227,11208.745886178935,4.14040904498328,29.0,-37.11796122438477,83.29618369592846,22,0.7723854512435366,4,0,0
0,True,-1,208.65938310735962,4950.0812661619675,3.9181986963049837,,-45.489972765382994,78.22141049145564,23,9.804542698936928,-1,0,1
0,True,-1,221.97431657543459,5147.204349661321,6.8670210297826575,,-51.50587471698668,86.58006929388213,24,13.314933468074969,-1,0,1
2,True,0,226.08245495717915,10191.114534426,3.8,28.0,-37.52826913824298,77.01217022627705,25,4.108138381744567,1,0,0
5,True,1,227.8548404084227,12300.0,6.052423640761159,29.0,-37.618880880878386,83.39942984856044,26,1.7723854512435366,4,0,0
0,True,-1,244.30681834891507,11053.536836183508,7.366216054731896,,-45.72126031828897,79.07455566158157,27,16.451977940492384,-1,0,1
2,True,0,254.08245495717915,10031.992730829239,1.2046283780957263,28.0,-37.87394815058866,77.06027062782829,28,9.77563660826408,1,0,0
5,True,1,256.8548404084227,10229.407481183423,3.790737841462577,29.0,-38.355722986141544,83.48603798706601,29,2.772385451243565,4,0,0
3,True,0,264.8656143630598,9708.751966703747,7.212549521322291,92.0,-35.76739565315224,75.31317994601005,30,8.010773954637102,2,0,0
1,True,0,269.6392837828423,9753.080061343315,8.422743939742936,92.0,-44.27393661001419,79.7178885956437,31,4.773669419782493,0,0,0
2,True,0,282.08245495717915,10016.729519982548,3.8,28.0,-38.21962716293434,77.10496437171676,32,12.44317117433684,1,0,0
0,True,-1,285.2833932652838,11253.986572708809,2.202836208794378,,-41.05482701542915,76.32311858238981,33,3.2009383081046394,-1,0,1
4,True,0,285.7334486172139,1207.8802142507102,5.657945832633469,59.1,-50.97840315449803,80.15213221298679,34,0.450055351930132,3,0,0
5,True,1,285.8548404084227,11208.745886178935,4.389701121315552,29.0,-39.0925650914047,83.5579526240175,35,0.12139179120879362,4,0,0
0,True,-1,292.28443655434097,6483.906881345567,6.731166033527054,,-52.38599605034189,77.71357277849158,36,6.429596145918254,-1,0,1
0,True,-1,320.96378921835606,6790.422120167576,2.3258878454183147,,-34.13811439251242,78.3732273958222,37,28.679352664015084,-1,0,1
3,True,0,325.8656143630599,9708.751966703747,7.212549521322291,61.0,-36.034814008951,75.33022802445174,38,4.901825144703821,2,0,0
1,True,0,331.30635765521674,9753.080061343315,8.422743939742936,61.667073872374424,-44.100202434469104,79.78414920863992,39,5.440743292156867,0,0,0
