tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,9.34647084638919,6425.625794482823,2.033063801532052,,-34.73238446690452,82.56643114788466,0,0.0,-1,0,1
0,True,-1,38.49809472210496,2815.6190060081567,7.687680273942137,,-36.72243963717622,81.46998772014726,1,29.15162387571577,-1,0,1
2,True,0,61.18569380512078,10111.516447771413,3.7621605633024697,28.0,-40.300654725493274,76.57879716265768,2,22.68759908301582,1,0,0
5,True,1,97.22829602192004,10200.0,5.630811422936366,29.0,-41.19388984452188,82.64301627400769,3,36.04260221679927,4,0,0
0,True,-1,97.23964410244044,9564.601872555853,4.802193547068921,,-52.07716239258296,84.88803713312004,4,0.011348080520392045,-1,0,1
4,True,0,104.11402544770192,1207.7117159826346,4.85486932246293,59.1,-49.75546358574195,80.07986927778562,5,6.874381345261483,3,0,0
0,True,-1,111.70122788573589,3686.7088551178786,3.8909067367457313,,-37.52337482910785,82.14589423424421,6,7.5872024380339695,-1,0,1
2,True,0,117.18569380512078,10035.09933106475,3.7621605633024697,28.0,-39.852654725493274,76.62958098475887,7,5.484465919384888,1,0,0
1,True,0,120.55210493012697,9707.20531432062,7.436237932769589,61.0,-43.75884136777272,79.2269853414855,8,3.366411125006195,0,0,0
5,True,1,126.22829602192004,11202.3997989332,3.6656765080208538,29.0,-42.230926881558915,82.92260910419402,9,5.676191091793072,4,0,0
0,True,-1,134.1451402603307,3031.4554185475554,5.862746580630222,,-47.77857249872998,85.97195129240686,10,7.916844238410647,-1,0,1
3,True,0,136.93677679457227,9771.248304545123,8.185835450991211,62.01683400155131,-39.962703545993506,75.3644017434976,11,2.791636534241576,2,0,0
2,True,0,145.18569380512076,9895.981071487598,1.2,28.0,-39.62865472549327,76.65302273918458,12,8.248917010548496,1,0,0
5,True,1,155.22829602192004,12300.0,4.762591140523979,29.0,-43.267963918595946,83.16444389628487,13,10.042602216799281,4,0,0
4,True,0,163.2140254477019,1329.8903752338028,5.663739704030306,59.1,-49.58463467588052,80.08326854497152,14,7.985729425781869,3,0,0
2,True,0,173.18569380512076,10075.80023053676,3.7621605633024697,28.0,-39.40465472549327,76.67521907538267,15,9.97166835741885,1,0,0
1,True,0,195.81246314778556,9707.20531432062,7.436237932769589,75.26035821765859,-43.621659854363884,79.29460472770306,16,22.6267693426648,0,0,0
5,True,1,213.22829602192004,11202.3997989332,4.375293917917505,29.0,-42.65796200732998,83.5327026372403,17,17.41583287413448,4,0,0
0,True,-1,227.86310480198898,4656.304147005563,6.69636788370067,,-46.99407334564224,82.51898547059015,18,14.634808780068937,-1,0,1
0,True,-1,230.46221180601162,2920.687203697914,5.52971620372211,,-50.42254446122772,81.17536365126743,19,2.599107004022642,-1,0,1
2,True,0,257.18569380512076,9911.658731773003,1.2,28.0,-38.732654725493276,76.73480035147946,20,26.72348199910914,1,0,0
5,True,1,271.2282960219201,10200.0,5.524404293277723,29.0,-40.5838879332559,83.76399984112452,21,14.04260221679931,4,0,0
4,True,0,281.41402544770193,1207.7117159826346,4.471244930173635,59.1,-49.31915295336881,80.08950877685992,22,10.185729425781858,3,0,0
2,True,0,285.18569380512076,9895.974632759591,3.7621605633024697,28.0,-38.50865472549327,76.75249446134849,23,3.7716683574188323,1,0,0
1,True,0,287.2450129412881,9707.20531432062,7.436237932769589,91.43254979350256,-43.4791188440284,79.3615809602818,24,2.059319136167346,0,0,0
5,True,1,300.2282960219201,11202.3997989332,6.144453282614609,29.0,-39.54685089621887,83.84154856224018,25,12.983283080631963,4,0,0
3,True,0,305.1159513868631,9771.248304545123,8.185835450991211,92.0,-39.894076873209684,75.39472277401913,26,4.887655364943043,2,0,0
2,True,0,313.18569380512076,9849.270952060275,1.2,28.0,-38.28465472549327,76.76919709614435,27,8.069742418257647,1,0,0
0,True,-1,322.0634929367198,10444.086601075625,1.2038085775639318,,-42.579541932101556,80.05524492292767,28,8.877799131599033,-1,0,1
2,True,0,341.18569380512076,9970.211249165366,3.7621605633024697,28.0,-38.06065472549327,76.78496710703348,29,19.122200868400967,1,0,0
1,True,0,348.2450129412881,9707.20531432062,7.436237932769589,61.0,-43.33157840772919,79.42784589491706,30,7.059319136167346,0,0,0
5,True,1,349.0782960219201,12300.0,5.270758773521138,48.85,-38.50981385918183,83.90367932633893,31,0.8332830806319862,4,0,0
0,True,-1,358.2612015682144,4529.288670334684,1.6635145048713502,,-33.42699393747418,87.7730764820254,32,9.182905546294307,-1,0,1
3,True,0,367.1327853884144,9771.248304545123,8.185835450991211,62.01683400155131,-39.84685412231058,75.40865884798934,33,8.871583820199987,2,0,0
2,True,0,369.18569380512076,10122.768685290563,1.2,28.0,-37.836654725493275,76.79986570107127,34,2.052908416706373,1,0,0
0,True,-1,369.6347129270325,3616.796734448189,1.5250160838228346,,-40.486845270182016,75.72477830433569,35,0.4490191219117605,-1,0,1
0,True,-1,372.5579335640636,9864.92948878732,3.6023452339032973,,-53.78231623366543,81.45616065662027,36,2.923220637031079,-1,0,1
0,True,-1,382.5630257781706,12205.663254646766,8.507699643998665,,-50.943230224824454,82.89493073548304,37,10.00509221410698,-1,0,1
2,True,0,397.18569380512076,9890.434419446477,3.7621605633024697,28.0,-37.61265472549327,76.81395628658764,38,14.62266802695018,1,0,0
5,True,1,397.9282960219201,10200.0,3.2266259789541363,48.85,-37.472776822144795,83.95902270536638,39,0.7426022167993551,4,0,0
4,True,0,399.6140254477019,1450.0,4.259268215785408,59.1,-49.16908304010303,80.09508750334443,40,1.6857294257818012,3,0,0
0,True,-1,411.772310291406,1847.6727138203814,1.7774550505003832,,-45.39836536803243,82.76991078668503,41,12.158284843704052,-1,0,1
2,True,0,425.18569380512076,9849.27590815732,1.2,28.0,-37.388654725493275,76.82730431301222,42,13.413383513714791,1,0,0
5,True,1,446.77829602192014,11202.3997989332,5.330620160763848,48.85,-37.56426021489224,84.01657518095409,43,21.592602216799378,4,0,0
0,True,-1,447.65669587332786,9495.277158684858,8.574265722185412,,-36.255293367507605,79.18222180631517,44,0.8783998514077211,-1,0,1
4,True,0,458.71402544770194,1207.7117159826346,4.672936955952465,59.1,-49.140258018324076,80.0976614552908,45,11.05732957437408,3,0,0
2,True,0,481.18569380512076,10193.282323350468,1.2,28.0,-36.940654725493275,76.85204369507873,46,22.47166835741882,1,0,0
0,True,-1,493.4176810967524,10358.891788703637,8.328498726799438,,-48.7232373478744,84.53789343813965,47,12.23198729163164,-1,0,1
5,True,1,495.62829602192016,12300.0,4.8905440310941595,48.85,-38.60129725192928,84.0852141417663,48,2.2106149251677607,4,0,0
2,True,0,509.18569380512076,9906.06253470527,3.7621605633024697,28.0,-36.71665472549327,76.86357464383752,49,13.5573977832006,1,0,0
4,True,0,517.814025447702,1329.8903752338028,5.1864452485117765,59.1,-49.142523944950725,80.10010995809108,50,8.628331642581202,3,0,0
2,True,0,537.1856938051208,9967.70332080129,1.2,28.0,-36.492654725493274,76.8746418671139,51,19.371668357418798,1,0,0
0,True,-1,545.643552856679,2057.219168622407,4.093388769792497,,-39.38118417831375,77.47046500494223,52,8.457859051558216,-1,0,1
0,True,-1,550.9221352525568,1612.762769022792,3.4802810580835777,,-52.81230469235116,85.65830807217827,53,5.278582395877834,-1,0,1
0,True,-1,565.5989292154511,8382.079403206639,5.190063179193569,,-37.24370759063203,80.11601261232269,54,14.676793962894294,-1,0,1
1,True,0,575.9379209524493,9707.20531432062,7.436237932769589,61.0,-42.86274500907879,79.62171942075477,55,10.338991736998196,0,0,0
0,True,-1,576.140620581468,4500.278351086585,3.1637075342715315,,-38.4492801477438,84.00076551623438,56,0.2026996290187526,-1,0,1
4,True,0,576.914025447702,1450.0,4.363313024636561,59.1,-49.17528284364161,80.10244703530901,57,0.7734048662339319,3,0,0
2,True,0,593.1856938051208,10082.300836504575,1.2,28.0,-36.044654725493274,76.895678470827,58,16.271668357418775,1,0,0
3,True,0,597.3287939822566,9771.248304545123,8.185835450991211,62.01683400155131,-39.65504278881777,75.44636440389979,59,4.143100177135807,2,0,0
0,True,-1,611.3131123807507,7845.963747362936,3.805463100579086,,-38.32292240039867,83.68607966903576,60,13.98431839849411,-1,0,1
2,True,0,625.1856938051208,9885.589617570173,3.7621605633024697,32.0,-35.82065472549327,76.90579679792003,61,13.872581424370082,1,0,0
