tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,20.883511554989585,7548.627123434453,2.210323993283166,,-38.99590409568506,69.33928996015396,0,0.0,-1,0,1
5,True,2,61.44983946891965,11564.415361635389,6.4,26.304622631459004,-47.359508896536404,82.88311639628039,1,40.56632791393007,4,0,0
2,True,1,72.16910994390746,11155.290962193045,3.754418046562346,29.007781323490477,-38.2224155428544,76.13641900893703,2,10.719270474987809,1,0,0
5,True,2,94.88403618782675,12093.449737501838,4.1,33.434196718907096,-47.8395088965364,83.18342016144086,3,22.714926243919294,4,0,0
2,True,1,111.19614109851929,11155.290962193045,3.071412488696438,39.027031154611834,-38.944251123812265,76.1930308103763,4,16.31210491069254,1,0,0
5,True,2,120.85362809005449,11238.550752284404,6.4,25.96959190222774,-47.680491103463595,83.43952545085962,5,9.657486991535194,4,0,0
1,True,0,139.77788726567658,9780.755538291598,8.459791935067694,75.35920805559086,-38.589173969589595,79.32553421028533,6,18.924259175622097,0,0,0
5,True,2,146.63550969263864,11315.787979484026,4.1,25.781881602584146,-47.2004911034636,83.65042030997135,7,6.8576224269620525,4,0,0
2,True,1,181.63335369471187,11155.290962193045,2.5297528428398004,34.86227370441716,-41.2775844571456,76.36127661798292,8,34.997844002073236,1,0,0
3,True,0,200.19981829635557,9736.276233944602,8.21383307120596,77.99862100333759,-35.493628273242585,75.6075411071805,9,18.566464601643702,2,0,0
5,True,2,204.7151753606275,11478.727827677933,4.1,28.922514614670433,-46.2404911034636,83.94661969789085,10,4.515357064271939,4,0,0
5,True,2,232.3986132074831,11225.016894964248,6.4,27.683437846855576,-45.76049110346359,84.043473095127,11,27.683437846855583,4,0,0
2,True,1,258.2996659555969,11155.290962193045,5.235456474935663,35.73308844654534,-43.610917790478936,76.65600964124938,12,25.901052748113784,1,0,0
5,True,2,261.4723661963094,11289.777124311451,4.1,29.073752988826296,-45.280491103463596,84.11748814103576,13,3.1727002407125156,4,0,0
4,True,0,263.0261127144781,1205.981147171013,4.686009676386308,59.1,-49.846063885179774,80.0993489321997,14,1.5537465181686798,3,0,0
2,True,1,288.86731755876167,11155.290962193045,5.65101278518622,30.567651603164816,-44.7775844571456,76.8626586486718,15,25.841204844283595,1,0,0
5,True,2,290.15005965988524,11541.496816862262,6.4,28.677693463575874,-45.19950889653641,84.17909428073267,16,1.2827421011235742,4,0,0
2,True,1,351.27082061467337,11155.290962193045,2.2248481724827776,33.11221345179859,-42.889082209521064,77.39508775288998,17,61.120760954788125,1,0,0
3,True,0,353.1998182963556,9736.276233944602,8.21383307120596,61.0,-35.04176696687988,75.74434682730286,18,1.9289976816822332,2,0,0
2,True,1,383.56872276299157,11155.290962193045,4.625231502589629,32.29790214831817,-41.7224155428544,77.71297883087308,19,30.368904466635968,1,0,0
2,True,1,410.6071516399154,11155.290962193045,4.541658319480792,27.038428876923845,-40.555748876187735,78.05610895615911,20,27.03842887692383,1,0,0
3,True,0,431.1984392996932,9736.276233944602,8.21383307120596,77.99862100333759,-34.82572871216374,75.8086360767944,21,20.591287659777777,2,0,0
2,True,1,435.94771528334445,11155.290962193045,4.999143077478211,25.340563643429054,-39.389082209521064,78.41529195013868,22,4.749275983651273,1,0,0
5,True,2,435.96370651685356,12099.397496033705,4.1,30.017521342956833,-47.599508896536406,84.68138060451217,23,0.015991233509112135,4,0,0
1,True,0,461.192490295916,9780.755538291598,8.459791935067694,91.83819149465299,-38.16952684633722,79.68108880620653,24,25.22878377906244,0,0,0
2,True,1,493.883593498712,11155.290962193045,4.507808853197799,25.877076614104922,-38.944251123812265,79.14030252295704,25,32.691103202796,1,0,0
5,True,2,494.4139788024731,11487.431685786754,4.1,28.826339583652597,-47.44049110346359,85.12942401570963,26,0.5303853037610793,4,0,0
5,True,2,523.1301481585817,12249.701682306277,6.4,28.716169356108654,-46.960491103463596,85.420623705073,27,28.71616935610865,4,0,0
3,True,0,523.1984392996932,9736.276233944602,8.21383307120596,92.0,-34.617669122593114,75.87011915996376,28,0.06829114111144463,2,0,0
4,True,0,558.5261127144781,1450.0,4.699275911391434,59.1,-50.75787427364039,80.11654708738841,29,35.327673414784954,3,0,0
5,True,2,580.8389424529213,11913.508780773207,6.4,27.7793293819588,-46.000491103463595,86.12149586743094,30,22.312829738443156,4,0,0
3,True,0,584.1984392996932,9736.276233944602,8.21383307120596,61.0,-34.41857969686211,75.92876492012911,31,3.35949684677189,2,0,0
2,True,1,586.4898515977243,11155.290962193045,4.24362897447054,31.389392583477058,-42.444251123812265,80.093493238173,32,2.291412298031105,1,0,0
5,True,2,606.4339563530972,11249.857297727622,4.1,25.59501390017592,-45.5204911034636,86.51729013015354,33,19.944104755372905,4,0,0
2,True,1,652.2181329088614,11155.290962193045,6.493573989631259,34.53723391921055,-44.77758445714559,80.55400801799486,34,45.78417655576425,1,0,0
4,True,0,676.7261127144782,1330.9917471506758,5.468545172791984,59.1,-51.13665121963892,80.1222112827473,35,24.507979805616742,3,0,0
2,True,1,677.4311511924953,11155.290962193045,5.259167683187614,25.21301828363393,-44.055748876187735,80.7234314318784,36,0.7050384780171726,1,0,0
5,True,2,688.3385823150908,11343.034747890792,6.4,26.98156280223936,-45.919508896536406,87.76720304336608,37,10.907431122595426,4,0,0
0,True,-1,689.5933558052982,11418.838740251422,1.6317942260504985,,-33.57644980908451,69.589458693926,38,1.2547734902074126,-1,0,1
2,True,1,713.6425873166141,11155.290962193045,3.4021827099073008,36.211436124118784,-42.889082209521064,80.85491224711002,39,24.049231511315952,1,0,0
5,True,2,719.2907162405494,11296.400890789235,4.1,30.952133925458607,-46.3995088965364,88.0,40,5.648128923935246,4,0,0
2,True,1,748.7975197465647,11155.290962193045,6.18619363866774,35.1549324299506,-41.72241554285441,80.95368783579359,41,29.50680350601533,1,0,0
3,True,0,754.1970603030308,9736.276233944602,8.21383307120596,92.0,-34.051059075882776,76.03748753444256,42,5.399540556466036,2,0,0
5,True,0,778.4218478292478,8369.328932638186,2.3690388786205427,18.7,-50.09950549359737,82.6594353211339,43,24.22478752621703,4,0,0
3,True,0,815.1970603030308,9736.276233944602,8.21383307120596,61.0,-33.884379283761376,76.0875699522388,44,36.77521247378297,2,0,0
1,True,0,828.5071218724362,9780.755538291598,8.459791935067694,75.35920805559086,-38.0018729603156,80.08122652233855,45,13.310061569405434,0,0,0
2,True,0,850.8572800576544,9868.384407116979,1.2761135736217781,28.0,-39.03284196436386,76.30775458103297,46,22.35015818521822,1,0,0
5,True,0,854.5218478292478,8369.328932638186,2.3690388786205427,28.7,-46.25950549359737,83.00284505746417,47,3.664567771593397,4,0,0
5,True,0,873.2218478292477,8369.328932638186,2.3690388786205427,18.7,-44.97950549359737,83.06929720446398,48,18.699999999999932,4,0,0
2,True,0,878.8572800576544,10132.053341853065,3.8,28.0,-38.27608520760711,76.52550856075474,49,5.635432228406671,1,0,0
3,True,0,893.1956813063683,9736.276233944602,8.21383307120596,77.99862100333759,-33.7301641155,76.13482614781387,50,14.338401248713922,2,0,0
5,True,0,901.9218478292478,8369.328932638186,2.3690388786205427,28.7,-43.69950549359737,83.12888180614033,51,8.726166522879453,4,0,0
4,True,0,913.1261127144783,1450.0,5.225020519612907,59.1,-51.50911435026941,80.13315098794136,52,11.204264885230486,3,0,0
2,True,0,934.8572800576544,9984.067333439258,3.8,28.0,-36.762571694093594,76.9252718045763,53,21.73116734317614,1,0,0
2,True,0,962.8572800576544,9863.330713142312,1.2761135736217781,28.0,-36.00581493733684,77.10355579159425,54,28.0,1,0,0
4,True,0,972.2261127144783,1205.981147171013,4.454770138185954,59.1,-51.49088399765268,80.13603441941126,55,9.368832656823884,3,0,0
1,True,0,982.7243253524318,9780.755538291598,8.459791935067694,62.379011985342665,-38.050933079099664,80.22430478165737,56,10.498212637953543,0,0,0
2,True,0,990.8572800576544,9865.793761787367,3.8,28.0,-35.24905818058008,77.26564285491867,57,8.132954705222573,1,0,0
5,True,0,1015.4218478292477,8369.328932638186,2.3690388786205427,18.7,-48.70049450640263,83.69661121784233,58,24.56456777159326,4,0,0
4,True,0,1031.3261127144783,1330.9917471506758,4.49486661897554,59.1,-51.4256736384849,80.1390550995489,59,15.904264885230646,3,0,0
0,True,-1,1032.0899742895033,4809.8544746880825,22.863367635581536,,-48.658774173762474,69.27947894641855,60,0.7638615750249755,-1,0,1
5,True,0,1044.1218478292476,8369.328932638186,2.3690388786205427,28.7,-49.98049450640263,83.92046922791782,61,12.03187353974431,4,0,0
0,True,-1,1045.0102422233356,11642.672232325984,22.899243840512636,,-45.929250816154706,87.60152313103501,62,0.8883943940879817,-1,0,1
2,True,0,1046.8572800576544,9899.334861814308,3.8,28.0,-36.26445533293344,77.53861304051608,63,1.8470378343188258,1,0,0
1,True,0,1058.0835334080225,9780.755538291598,8.459791935067694,75.35920805559086,-38.10019591687666,80.29184186274188,64,11.226253350368097,0,0,0
4,True,0,1090.4261127144782,1450.0,5.095822510725306,59.1,-51.316156587808976,80.14225100107953,65,32.34257930645572,3,0,0
5,True,0,1091.5218478292477,8369.328932638186,2.3690388786205427,28.7,-49.45950549359737,84.50199104402176,66,1.095735114769468,4,0,0
2,True,0,1110.8572800576544,10066.390433470526,3.8,32.0,-37.777968846446946,77.74387390924747,67,19.335432228406717,1,0,0
5,True,0,1138.9218478292476,8369.328932638186,2.3690388786205427,28.7,-46.899505493597374,85.23640001918083,68,28.064567771593147,4,0,0
2,True,0,1142.8572800576544,9980.925198447148,1.2761135736217781,32.0,-38.534725603203704,77.82314957622957,69,3.935432228406853,1,0,0
1,True,0,1149.9217249026756,9780.755538291598,8.459791935067694,91.83819149465299,-38.16566036937203,80.35662662576138,70,7.064444845021171,0,0,0
5,True,0,1157.6218478292476,8369.328932638186,2.3690388786205427,18.7,-45.61950549359737,85.64237050141048,71,7.700122926572021,4,0,0
0,True,-1,1178.9906203407934,1949.8928267361816,21.91580291327954,,-44.48922441550718,75.74099928931739,72,21.368772511545785,-1,0,1
5,True,0,1186.3218478292476,8369.328932638186,2.3690388786205427,28.7,-44.33950549359737,86.06075877186694,73,7.33122748845426,4,0,0
1,True,0,1212.3007368880183,9780.755538291598,8.459791935067694,62.379011985342665,-38.247014468657284,80.41861218002589,74,25.97888905877062,0,0,0
3,True,0,1216.1943023097058,9736.276233944602,8.21383307120596,92.0,-33.25168536524065,76.29651944062819,75,3.8935654216875264,2,0,0
2,True,0,1238.8572800576544,9858.607277195755,3.8,32.0,-40.80499587347398,77.98786267995278,76,22.662977747948617,1,0,0
4,True,0,1267.726112714478,1450.0,5.041380148426357,59.1,-50.77899048494574,80.15325617908988,77,28.868832656823542,3,0,0
2,True,0,1270.8572800576544,9976.668504907295,1.2761135736217781,32.0,-41.561752630230735,78.02609684161433,78,3.1311673431764575,1,0,0
5,True,0,1281.1218478292476,8369.328932638186,2.3690388786205427,28.7,-46.780494506402626,87.63738902477427,79,10.264567771593192,4,0,0
1,True,0,1287.6599449436092,9780.755538291598,8.459791935067694,75.35920805559086,-38.34387052540089,80.47776497434994,80,6.5380971143615625,0,0,0
2,True,0,1302.8572800576544,10038.034139739018,3.8,32.0,-41.681490613012514,78.06047017121872,81,15.197335114045245,1,0,0
4,True,0,1326.8261127144779,1205.981147171013,5.543251538140547,59.1,-50.55782274247716,80.15751336833448,82,23.96883265682345,3,0,0
3,True,0,1355.1929233130434,9736.276233944602,8.21383307120596,77.99862100333759,-33.103211385891775,76.3619800435809,83,28.366810598565507,2,0,0
2,True,0,1358.8572800576544,10137.341496053288,3.8,28.0,-40.167977099499,78.12925694682858,84,3.664356744611041,1,0,0
1,True,0,1379.4981364382622,9780.755538291598,8.459791935067694,91.83819149465299,-38.455766976384446,80.53406495693919,85,20.64085638060783,0,0,0
